domain,username,display_name,rid,account_type,dept,password,pw_length,nt_hash,lm_hash,has_lm,disabled,never_expires,cluster,pre2k,pw_category
CRKB,DEPLOY97906$,,4865,machine,,28fd857701e7c066ff0063b1a55e1db8438d58c1b0c9dfe1a976e4e7f99e0d3821b9647197ae0346db41effec6640e9af1127185d58fd6de9a347878,120,7f06eba4c3531e3c3faad951f2c47132,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DESK33293$,,4866,machine,,00e6b24b49a3e575dab6b7ad510183e10cfd844d400a4be672a497dc5d8b12a47f052ee629d92b8e12827084b611595be7bea1989e0dac86d52e4a27,120,32ca8402de8e9c968ecf9454d5b2920b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,SRV40614$,,4867,machine,,0c8cef9b279f1bc942b213151bb992d298e1573a2d63c0aeda15bf61d21c0a2c717cef6ee52af50a19848f520efb32924c1bb81316cf7dd30b9fed68,120,8e41650a61ef0568019a9d135c9b010c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,JUMP15990$,,4868,machine,,66b26dc895e82ac607e8c1f10548438cd63aeee74690c3aecc9b1172ec9f222205b0602396db5abc9ce75e2bea01fa3fc222f5a263f27bdba2eb7c8f,120,f909a031b3fa4c9d60d1890217b739da,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,MAIL84846$,,4869,machine,,0d565db7f6dbdfa2727bd01dc7a578ce09e9c19a2f958712ed8ad52ae902f532f807ec2561fd9c08c28530da1b8877d5708d9e2a1720d632f064a72c,120,8e3c46fdaef2e9c8ed749665bbfa56e4,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,SOC63144$,,4870,machine,,d945057b351b23de9a6d8393779c0532e38188cd4661f3e10068c6793f04eaa262e86e7bc479c43a08747fa2c8692606933bf37c1a9e5a35e1ffe353,120,205f12111379470f87af71933fd8c9d5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,QA90897$,,4871,machine,,e908370330f5098d1a60b77da2f10f635558bf1ccabf24794f6dee6e26a147d3d805060cef42daba3b9037c97cb5af774e407bc780fcec9ae48dbf6f,120,162359d35662cf1f205cdcd209a55656,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DESK94507$,,4872,machine,,6dfba40a9ac305ea13711ca4d46f2fcc43b7d960b54a79ea2d55a4f9b261e4b10fb1127b9cc33d930b2eb0fdcd5ca9676558aeb52029260af3c328f7,120,4a50845b0f4c5d354765eabfbd2b8793,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,APP85189$,,4873,machine,,4f33ea05a2689957e2e6868898d2719794ad979675d14563e527aaf45ebb3844aaf947ace8b5c82ec06a8dc8ae3398090e0aff4d52d634ae1d002770,120,6a6043445bec0df36ced14180357623c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEV73787$,,4874,machine,,f70682533d5c7821b065180723a3af86260d03604763ce80161746d3b3672c54f3ca8dd98ff673bdf16c608959b4fa0171b869ca65ab9488e7d8f572,120,c44fde44f6932fde7c1925a395c28d9c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,FS23918$,,4875,machine,,c319da69cdbb95bec3e971c943520f73ad313d459a9480bbaeb160a63a53a1e123291ff4ecc9c3c4a713436639bb0ec296351d66731c82d1f9a9d8a0,120,876faed3d2630cffc0763b021e6bd2a7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PROXY24692$,,4876,machine,,8d103f512755db100bff63c6845c6952991864e8a78145996363f291082a85263b75f741da4959e826c261e3e039de1a549ec007d1a4494e473e5bdb,120,0d3923d326bf3963e0b99e34a9a98642,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,STAGE45871$,,4877,machine,,821f7fb89860774f6a4385e5ef64ae66eef66848dcf33869d7036aea53cd2c788f53e3a2db99c97955fd1335e127d6e2d99db8eba5bfe96241ec0b89,120,45a191cad50a114e9c110895e957a89c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,SOC54313$,,4878,machine,,aca2874dfb42dbba925112178f7c36e0dd22476ef200cd556b76fa53e24538e95646395a763e3dc12f160acb03dbbfb8b030edea6f966b80954412f0,120,132e3ba0f5c2377e6ed2cd74ed867810,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,BACKUP99906$,,4879,machine,,e5610e43729d9c595b3df4071bea08fb86ea0eb4f5b46cbc0f3d8eca15d7d6f64fbef4f1e3104bee9efb041daf897b604e104ccac13495ee7f5a75e3,120,be84d25d4f41bb1371f29cf087f8eaac,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DESK28741$,,4880,machine,,569c37c059a4110b5cbc9d82681e91ac03a540fb851c0d26a3195b36a2ec24fe001ba4e53228484afd500d843a41efeb5703527781077b73042a23c6,120,5514b29efc610b334446ccdb680b1b9e,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PROXY04421$,,4881,machine,,2eb5c7795746617092b0baf395438c91c4b5db2a4f04440a3427487b530265d618ab649de9490b3a14e9ace8a606c1d7d77e6d0fc0d913c0ddcd0d3b,120,124cecfc34104beb4eec62b2a5f9b734,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PORTAL93093$,,4882,machine,,bf32855a261e5d97c718ede5f92b5450a0f72db1c8f5b8382afed99c57c2d9a0441bf2e7fa198e1a2174428151e4d75b5644515eb8e799c8f309afd5,120,c0ed22981eb5f218dad09d3c2a140b2f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,APP46873$,,4883,machine,,38fd06bafaf1d5f00c4f60889a747661fcbbb465472a1035e05705bc0e08ac06da72696a54e9192b46d1715ea3e0904a51998f2e1ea5425b3f7afd2d,120,574c795a070c53464a352de755567927,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,APP06997$,,4884,machine,,749a61fd6efc2233829a987d8e1197b0eb8b2cc25ddfb4bf15b4b99b89882b8a785dd495a5f9af1b7cf6cb1cbff48c3fc69fd6c74c7d335fef4b07c5,120,681df83fb5e6eb3cb0fc006db450fb7c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DB46415$,,4885,machine,,77490464407d022fbf8e54acd4f76b9d669332a0792e0810e10c37ab9c53fcb0a232142a83c45c6e11c5d5953f7b21cae6cf23a9704b9a0c39971891,120,b73471cddcff7e44407065bb3afd7c0f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,MGMT67016$,,4886,machine,,643b2d197710ffa1808444a6c3c7726ab17ace55e3809e73606bffbd038eb1d6e5644aefaa23c9ceb7bac39a6fb9cc55b536f0ed25359caa1d176f57,120,983b022a3a0bc9275affd5fe3dd8e597,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,MGMT53021$,,4887,machine,,c82b5e4039f4ab70a0be7152631d00ffb9e1c1b869b357b6d05e933f0b1a6b8a48a53cc65e290ea3d6a7aef1876aa9fb7274571f2adedb8a8f89d7d6,120,c229f9cd55b9a5d6a80017e6335ebb62,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,LAPTOP39000$,,4888,machine,,9e8063133d9715a72bc806d2187a897dc2821d2c1c2d869240a43eaf8c0270069e85f4f0c8264c0920d6a388d875caf777eefff71d1461ed7322b4f7,120,4e5ff4d4b1d176307dc34b1d8ebee453,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,NOC60222$,,4889,machine,,c0e71c48320cdb1e460e03b2b9d5580c03c900dbe9bb95381856cc77bd9768b2ca5ecc29a2d30303fedcd75dc96082fbe9fb098d85770f01c59c749f,120,ee91f1ff0bc624775312843f34eb93ba,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,APP22685$,,4890,machine,,4fa0c90a52f05b8147603ccdcb08a3d7ac493e8c27bc75f1e2534e880a1a3f5e4a92d4d698b0493991cd572feaad9eeb8be441cc646e9e74a39047f4,120,73b154db88914fff45aeb4f1a1d23e2b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,VPN50486$,,4891,machine,,13af8b442e2cd6da3ea4fe374a9a41e556edda22fd11224bceaba33ab774c28b6319da648e26e256a4c981e7fa9e2de4b5b961a6837a7547a3d4c494,120,e89a396b0349bc42f44242e3a45d4f68,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,SCAN10922$,,4892,machine,,0ed38b3b933ffca6d3fad1d32c58f8e602475492f1c42655b92bfba0fb223b5c2637c0abb447e6b0b842cf588ef36b69c6b8ccd221876399492416cb,120,d88e07862e2a5bb451da62f3ff31e323,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,SRV60766$,,4893,machine,,3458455ecdadf9f9560fc6cf48cdf454181666b33dd910b83382eda45792d2f0d569e3f12862b52c68e4d1bd100d075bc762656f92ef8311c4d17cee,120,f203a2bfc539afc55f27613623a694fd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,REPO49335$,,4894,machine,,e2e325e0a296cee6740d76adc0fb34d30d6aa73c32d9bdbc6b9271b85fc6892db94cc6e748f51947215b788957a6aba7b628d2eecdf26979221bfc47,120,05efdf8a628f389d2958eae24d80f116,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,LAPTOP23097$,,4895,machine,,5c83ed7a1c2ec55783bcf74fea7f7658edd91b011d157265299c105283dec86d508e72d6e0943adc7a0e707b1f922b610f3c2bf140221a6aff0c30c9,120,279dd546e6891be2fbabceb03e3a907f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,MAIL82161$,,4896,machine,,7303722dfc6d832d2096e1a001318f907c12a96a47a9e39e13b6e9530e6b01933e1d97f94a0a83b3b33059107a936f4604c9ef1b9682313571a94b30,120,5b06a5055c0aa3102b6ae1be7f10f2cc,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,WEB12287$,,4897,machine,,437e90789106285a514caa7d7fe7ae22f5021468b54981bd30b140a0b0c6da0cf6bed2c02f1e0d4a1d8378e2794bf2426387e6ebca7b8281e7a4ac6d,120,59ff99816bbfbcbe8204be3755f470a5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,SOC17216$,,4898,machine,,91d57642bdad46113a1c70be6954422b389c06a59416c8c53966d9d97891c53489deed18ce728bd8c5211b785d4c320d244361d882a4354e8955fed4,120,ddb3f40ba76e3a99b0ae900b9b1bba80,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,APP60605$,,4899,machine,,e2ecb13c2157c895f1a3e848a9654d8bab115a2687648e8586c35d2fa717d9c25fd61f8609d72a2e25a3e3a2f0687e959d6cd18536a5e688fa2226a4,120,cb52130310dada63b48e1361ee6704a4,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,WEB14426$,,4900,machine,,c84057abbd64920b2b00366a9ccab51f1066ea7d87959ffa727b4a76fe1ebcb369b0d3126ef4645f3bed7e733fe7a575c7fa84f3fe5977bac9186bb7,120,0e789e6ce6399dc7c8796dcce7e02a3b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,BACKUP89367$,,4901,machine,,d1f7b49e0c626e637d03207fdc9a6be98dd7b3350d2023c99c8ca0b93aea5b5c097d13e5a1015c8f5f8a251572c236ca0b0dae8bfff1163237cfbc27,120,148e9d30d1f78523bb67cca9088335fd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,MON14781$,,4902,machine,,946b52bf2763b508dfd97bfe3d5a09826a884a9260da8b3c7bacf73b18d38015c61f8a5f66e4dd41e3ee822eb8054f86fd020e574a1587e3e6462bfb,120,fe4efb0717e022001254b6cfce58fd7f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PRINT19195$,,4903,machine,,faca9044699bd0b227205463f5b7b639ef4c7e7bfab59efcd7a8f8f348d5c240b5ecb663673c7108eab633b71624a176e3d5c47dc4d0379c9cc398fb,120,d7f4549aa58ebc008466efa397dbba02,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,FS69444$,,4904,machine,,e03aeab947a5b97a0d49d4d2e44f172366755658578ae731a68e1c76b1adf784e1f85553090edceb6150fa3bd572e41e5d722b21da3b5719410a67dd,120,4898c61a1b49da5f7dc1566673ccccb7,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,APP26089$,,4905,machine,,1260fee820e55b6a76c3d8234c0e97db4531f3172c3403db02f52565333c37ed62a01e233d51d23a9dac1b80d89037da60d59412779dff2bb8d36d02,120,f66e9ccaa026d58fff1d5741ba8e31e6,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,HELP90941$,,4906,machine,,ec95049c6c81de5ca1adc69a714613bf0f1604102965b6192053bb7c275f0205440a1269398523536199cdaad61cd10c4400e7717e46f6e2bf20dd82,120,13b773bff700b7d333a101caddc751fd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DC35657$,,4907,machine,,2151b7d2884565755519b810361ccf7e1f7a4070bbf53e201d4f097f2222b48715dfd2a4b1f1774acf0b5e7b90948aa001a700d03d3d1dbeb63cb299,120,9666c887227506ba0d8b1d993fe5a82c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,FS03029$,,4908,machine,,db5085c80048a3fdf023deba47685fdd10615838de8c4fa29d9178f81be9309bb0911723e1d39df273b053a07bca01311fa1e7914d93a965c48644b0,120,a94587e5812f16f56923515d9827fb9e,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PORTAL66818$,,4909,machine,,4ea8d3f278ebda438fe29ffc4d4156c1707a6c5ae037495db81d51637ae0ec1d5f02f628a00f7ad53e6ccbe4cdea7270b220d769bc19057e19711da7,120,53d5130ab96ae9233974fc1c080371dc,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,FS65603$,,4910,machine,,5654459f196b0d0dcbd5621e1275534784e564d25309a2d3bd0d02c41a633a392eebc8a81e7c4bcadea289a34a3dab43fe4ebab468cde92436871aa8,120,54603eb5f32d093d0bc231826f889d58,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PRINT21487$,,4911,machine,,70804324288ee5cc5a4fe0881f668f64bde0ff55fe382de522f65d57803059efb2c931a2cce75bb0f6e1e75ab249f4b203a46af08fc4be662003fe63,120,51bb8f919d64dc32cf12250295454372,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,SOC84176$,,4912,machine,,c89d3d33c90e58ff6a34f27f71268a00ba0a4694c5936b85958b9cadc3fe142a89fc8d34ac45203f22194c19ad0b8cf2da8fdca3ba51dd511e61b70f,120,6a39a6b54f4942dd39b237b58af0f2a0,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,QA88691$,,4913,machine,,a55d5a270e73709f60786909551f325fa5da660bcbcf40a7360df950b40f32a3989745ebb71b9f987084bb43eb6ddd4e20279c2679c166e3d6758156,120,6a1cf78c52a1631e724780ea077fa630,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,HELP59048$,,4914,machine,,86b5f1ad59ebe7003bdc8e18258b0f7e4a0971b53b3e8b01b5c02704ad6621f70917d4563a0ed685b8420f7f917eaa55a3d68aafead00032d7f25fce,120,f2c9308495132f40d7f7903f2dd7c198,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DC67598$,,4915,machine,,2f712dda20f9cbf7e3b64c4ce7571ea3d3564dad06df29e4c491902777531d26cfa97923221ae67fd72cab4d21cbe4ef41afa682b76d709f4bb029ed,120,08a55e68156fbe8ab3e9f1b619d14205,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,VPN30060$,,4916,machine,,5b959ca3e3a90d197553cc991d868248049d5fec0058c1fb20aaedfa25e62eea0e374ccfc151b9606e5aa969fbeb241c2d2a88c41f427780f0b67982,120,ae71d453bc5dd6e67c65395e3f80b300,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PORTAL01477$,,4917,machine,,93990ed7ef6d05a377463b3ad6fa13588d9f70415c3b4860e6a784df76aa0a8647918175ca3896bc535d3bc963f2b7a20d33cc99e3c0e52d5aa187c2,120,8691982c7909dbd16f3ec8fbcfc53feb,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,QA92428$,,4918,machine,,d55af13f734c2fc86f7477b098d63be60c7fee0a486fb9f12e0b5a6d8f955f14081bb1c8b2f92d8444071e3b3ea14496ac6361eda9ab52d0425ee7ee,120,a81630a828796544568486232f5c8dd4,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,LAPTOP77582$,,4919,machine,,9b8083b18b4435ee41b72374a991b59fa5411b388495551a998e62e934f7658ed8cdabb192fd769264a396bc6b24cbca7b40c70289f876a52e6252ee,120,86d48c201c05320b1665849dedb6014b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DC86069$,,4920,machine,,1b02a9a0813652bc42dea68ae1ceb3e3b3664708d282a6ac9440df5ea37adb0225b47986a6ab784a55fd50650071469a38b52285411eaa4ee9991d9f,120,99ae522620c9b34e897e695eeb898150,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DB66994$,,4921,machine,,94868b6b43bf8a37cb4c7473249fef67e02fbdacb733d1807d7ed87132f21d7e99eadba6478f4fc8483db90ca6b8fed28244b3ac08c801f741127485,120,bc1b0ccc88616743665cc4ee3185ecdb,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,CLOUD96052$,,4922,machine,,1bd1a2f9b609fbfffa3a134c2756fdc75d81bbd8232ecc725ed4d48abb8a8ea590d853c0be4f0404b538e571e033b4795ccd978700dc53014cdb93b7,120,3d297a01cebaf7d7fdc3c5dfff647dac,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,BUILD50258$,,4923,machine,,9e3cf8a54fd476272c3b0d2225fff0680ae12f79b462ebda530ca0288841885c55ec540a4c3a79ffc8fa540cecf983966173e72febfaac3802485563,120,5208c2ccd17f7ad73041b9b42d8e5774,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PRINT87893$,,4924,machine,,cf12205c9f9088931cbef4072540b42b49f2cfdfe996939bf943ff7a9ee48c11a9010aef22c50aca656ca03053d1084223d94ba5abd803dbf35e3f85,120,335172c2bb1a233f6c959e1d7004c3aa,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DC21634$,,4925,machine,,5d43f546d63292acdd265f4ded8dce13e05a7f33790196e547ee36f3e58a60ffa629cb7471d978db63e2e5b13f9fbdbc6b4a7d95a49bf0b96a3d40d8,120,7073f2f711a83421903428eb615feb82,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEV87130$,,4926,machine,,21c448a5cc51ff36aeabd635e78ffc85f8734b681e9dc669e56435e1d330a142a014cf677f66cd0705c52beb4e3be5e3c6b0d34b618e83ff3aef2672,120,def9836f1fb7f5f9cd642ca9843718ff,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEPLOY42271$,,4927,machine,,5124f386b930feb56ebe2a7f84b5660dbbcb955a4d9786d36572758d8698db26eac3342d8332ea890726b9857ff37781b95084d7167fc1b2b3f698b9,120,b277c14201f766aa47689b4ce0aca563,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,LAPTOP30511$,,4928,machine,,b9c1b8f4457c33d7ff5d27070b00f3fcca4e34bde15f1f84e4775289a96f2a4c7c8c3795877152892a8401b09cbd840d2306a8e6140726d06402187b,120,11ac68799bdcedc62184a2f742bf0eaa,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,LAPTOP08068$,,4929,machine,,94b3f2a79d8486ec59923d4670bda9ad09a8dd0d270cddab05e520b80b73c2d401685c343361c1303db28e59f69feab6f0e52ece5d67d4fd51c01df3,120,70e37b7c3202bec5685b872cff460817,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEV61283$,,4930,machine,,c10ffb4147b138c0cde6a0757068d1e7b89217f8ca0e62337fd41b3219bf558d5e9c67bfaed6b32e9d87448fe33415ecaeccb8cdcb9d4fb2953a3df3,120,961777c6d1394ecf6fc06b1334eca7ea,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,MAIL00140$,,4931,machine,,2cd6050aaba42e13e54d54fd7fda8829fba356e0d6f47bdff76ed6f2046174a70cbe6af7a6030ce0249d4f8ec461a228f864e29cfc0099ec0a84bba3,120,7191b47593b0c5eb7ea3d518e4532d2b,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,WEB52734$,,4932,machine,,aa5479e2fd02670e4af042409f4cddcd309fccf518d039fe1be7f7c97071bf245801a2b85b37285341663a71451b7e513add847173fff525a5bbb498,120,91dc56182b0e2c750b2b4c4af1ace638,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEV04227$,,4933,machine,,2475213f95ef25375b545288263a7f021ecea492fc50f010535da0f9858a88a598511de3bbe229837dc52db0ce03496460361df8e3ccdf1a16409df3,120,4e5265eba2df0d09006269993064b5bf,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEV06522$,,4934,machine,,8c93e9d1e7b77cc53a17e199c67004379b75e55cd171b6e530fbdf64e5e7aa08d55c71fe8d4ac50fd6ab8b9ea9f4a9124c02df777e712d21f9cb86f8,120,fd1ba8db4d8ccce539a889cdba37a873,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PROXY30382$,,4935,machine,,d4cf098d79c2fc0cf9bdd23a20311e2a78364f842328cd51b9ea0b9c04db25aabe250135877479b23bd52265642c7c1889d92ce8bcee6789b98c23ab,120,bbf453ddcfe5cbb022d5c96a94ca8b8d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,QA86020$,,4936,machine,,2ffa37c1a3c21419f41bd7b1ed2500df9ca451ff6f860fc2a5165cfdeac060db5695a951c7f350e77238a0c52e20709bc483cd7cd1065b9b0e6e08b6,120,52c4f5704178c1c53de647cf3c4ef4f2,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,STAGE48718$,,4937,machine,,8298684c975199ebd6b13d7c7b1267d49f671175b5d8c207da4bb6870ef3f5c0a5248ca4b89f34d1e183659859455fddb09dd7561f0d0c9c2f6e56ec,120,99e1bc8200a6d1717a6aaea5093e18c1,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DESK03064$,,4938,machine,,b5e7fa6f275d1eee898fd983590ca0d07307b2224e600ac2234d72770e26afbc03aa870baa28a9b9d747bfb9f1bebffc4541aa6af04f51e1b3817907,120,d50ae7183fa302de35e9d344756708bd,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DB80407$,,4939,machine,,946b58fa3ec865ce38d24887bb1b17580e9ce4ff028b3b7bb152d48c52ede8de21f5b733fd7f4889479f079dce18a6f9723e5242ffb79d101027b2b6,120,9c4349825f57bd8b40b044465c7f566f,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,FS60330$,,4940,machine,,49d72fa0524a0c67190c5dfdf5a477603fb7595192f31989b2fbfb517c4dc6116b71ae24147fbc9b5600e5fb221ab3ae83afe47aadc591876f71806c,120,7ca20f18f5e62d5307c35c28e1347571,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEV02449$,,4941,machine,,5734831c194763c4f91e327097c3b283f152267ebd40ec95a483d70a89f4ebb068a92778670505573b1efabc36a4851ecd09a7255cc57edcfad49b9f,120,6ed6c5a77f94d15748a093b68c045391,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,MGMT21927$,,4942,machine,,1991171aebae8330927f6d94a261a6d5a573c984e1549df057c6168345e33355a3c53deb26388a8fdebc09022ee9f3e7ef80902782eeb64edf857d7f,120,bc83fd601246d036a2b68089b1231169,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,NOC41955$,,4943,machine,,16c50cd849685f346737f546ecb50d8c03cd0e76c795e329e4f4a69d1d4d25a2ac661f4177591b0ef47804d4bae76757c98fbf8c9799383c578803e2,120,7b114206480abe4755c9bd5dfb1697af,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DESK19389$,,4944,machine,,9dce7b62ad520d9c217dc1d9164902ba9773b20a5425a5b416deb1aaab819257a45fe8afe91baf704eb5defaa17641057a4e6965e7ffea729484d081,120,2adb9ce1d52e840716455ffd2f790200,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,PORTAL63074$,,4945,machine,,f85018c69259e1661c247eab7342e7ede57ee9b98ac56013c03858d8e23424a259b179e1e9be299a767e2c3e5579f6441e12a062eeff994726e5c184,120,b1b0d36facea4e3ad36d8f42b2225d1d,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEPLOY79469$,,4946,machine,,b79f9cfaaf5097b2bfb18ee8196362f369d99f72a1b918cafb6038bd2cc0db04e14a69ba89a1e01aeb268b5c292746a2f2902e94539cf668c3c7d7ec,120,f581a0cbf9ee22595c94c3f7db18f4bb,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,VPN96165$,,4947,machine,,5ea302399ad4bd7c63e416b3dc8e5d50344f8f9f5345f7465bfbde39866764c0e85e9d10d05d7e7efe2d1891e7cedd91cfd778e3bbb9e104294a2f83,120,ff06ca2604e6794fdee750af196638e9,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DEPLOY36958$,,4948,machine,,d09dd7317d0baa4b388adaef39ddd1a1f170ba9b990484b14b8a66d059beee82fd3c12a1b17df2f17bd6c1eccb981addff3b67b9bf7efbc11bf152ce,120,4fcf65490873d22b7f42635bd25c6306,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,DC53776$,,4949,machine,,776802f4781953704cd4e3281eaa0ca808282ccb38ff0843405aa9430a2e4f2a477e26a7ab189dc658506aa298f8576f79fd72e59fc9d0a8574f5275,120,c1f23aeb884c3ca961629e47a93bb2d5,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,WS24468$,,4950,machine,,57c3e21d3856de9858b1efb4af3ccf3a20fc5d5f7bfb472c315db8a5ca745e7e09ddb2bf3a99bbcfd53ce1b75ab97af86aeb3224eeec340830f41ab3,120,f1abf9c26a5d781af9396c78f3dc5220,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
CRKB,CLOUD72469$,,4951,machine,,c5fd7dd44672a3b999478d4b7bf30d987189741806bf1ebb419a7f889b021ea2980bd3a0a55f3bad36a064feb824c2a65c2401b76f38630dd9be13b3,120,cdea3609b79ec5b9f3ebea509c2cbe7c,aad3b435b51404eeaad3b435b51404ee,False,False,False,,False,machine
